Fare,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_Missing Deck,Deck_T,Embarked_C,Embarked_Q,Embarked_S,Sex,Age,Survived,Pclass,SibSp,Parch
-0.4902797934380587,0,0,0,0,0,0,0,1,0,0,0,1,1,32.0,1,3,0,0
-0.43700743807979686,0,0,0,0,0,0,0,1,0,0,0,1,1,62.0,1,2,0,0
0.38809593507663365,0,0,1,0,0,0,0,0,0,0,0,1,0,53.0,1,1,2,0
-0.11711759540295616,0,0,0,0,1,0,0,0,0,0,0,1,1,36.0,1,1,0,0
-0.49237782784290063,0,0,0,0,0,0,0,1,0,0,1,0,0,29.69911764705882,1,3,0,0
-0.4863374216869257,0,0,0,0,0,0,0,1,0,0,0,1,1,16.0,0,3,0,0
-0.35646868933346404,0,0,0,0,0,0,0,1,0,0,0,1,1,19.0,0,3,0,0
-0.3866707201133388,0,0,0,0,0,0,0,1,0,0,0,1,0,34.0,1,2,0,0
0.4771073601910807,0,0,0,0,1,0,0,0,0,0,0,1,0,39.0,1,1,1,0
-0.3573083057891445,0,0,0,0,0,0,0,1,0,1,0,0,0,29.69911764705882,0,3,1,0
-0.4888542575852486,0,0,0,0,0,0,0,1,0,0,0,1,1,32.0,1,3,0,0
-0.04438103794142432,0,0,0,0,0,0,0,1,0,0,0,1,0,25.0,1,2,1,1
1.5841789061771412,0,0,1,0,0,0,0,0,0,1,0,0,0,39.0,1,1,1,1
-0.12491978668775715,0,0,0,0,0,0,0,1,0,0,0,1,1,54.0,0,2,0,0
0.15948266982273065,1,0,0,0,0,0,0,0,0,1,0,0,1,36.0,0,1,0,0
-0.47299819142581434,0,0,0,0,0,0,0,1,0,1,0,0,1,29.69911764705882,0,3,0,0
0.955306180872432,0,0,0,0,1,0,0,0,0,0,0,1,0,18.0,1,1,0,2
-0.3464013457401724,0,0,0,0,0,0,0,1,0,0,0,1,1,47.0,0,2,0,0
0.9462455716384695,0,1,0,0,0,0,0,0,0,1,0,0,1,60.0,1,1,1,1
-0.4863374216869257,0,0,0,0,0,0,0,1,0,0,0,1,1,22.0,0,3,0,0
-0.4863374216869257,0,0,0,0,0,0,0,1,0,0,0,1,1,29.69911764705882,0,3,0,0
-0.5049620073345151,0,0,0,0,0,0,0,1,0,0,0,1,1,35.0,0,3,0,0
0.9274538680872313,0,0,0,1,0,0,0,0,0,1,0,0,0,52.0,1,1,1,0
-0.5024451714361923,0,0,0,0,0,0,0,1,0,0,0,1,1,47.0,0,3,0,0
-0.49237782784290063,0,0,0,0,0,0,0,1,0,0,1,0,0,29.69911764705882,0,3,0,2
-0.12491978668775715,0,0,0,0,0,0,0,1,0,0,0,1,1,37.0,0,2,1,0
-0.1621689579829361,0,0,0,0,0,0,0,1,0,0,0,1,1,36.0,0,3,1,1
0.016023023618325298,0,0,0,0,0,0,0,1,0,0,0,1,0,29.69911764705882,1,2,0,0
-0.6484216535389205,0,0,0,0,0,0,0,1,0,0,0,1,1,49.0,0,3,0,0
-0.5029485386158568,0,0,0,0,0,0,0,1,0,1,0,0,1,29.69911764705882,0,3,0,0
0.49782998024351216,1,0,0,0,0,0,0,0,0,1,0,0,1,49.0,1,1,1,0
-0.10478509950117394,0,0,0,0,0,0,0,1,0,0,0,1,0,24.0,1,2,2,1
-0.4894421904510968,0,0,0,0,0,0,0,1,0,0,0,1,1,29.69911764705882,0,3,0,0
0.2052890831722074,0,0,0,0,0,0,0,1,0,0,0,1,1,29.69911764705882,0,1,0,0
-0.4863374216869257,0,0,0,0,0,0,0,1,0,0,0,1,1,44.0,0,3,0,0
-0.11384570873513637,0,0,0,0,0,0,0,1,0,1,0,0,1,35.0,1,1,0,0
-0.3353272677875516,0,0,0,0,0,0,0,1,0,0,0,1,1,36.0,0,3,1,0
-0.4894421904510968,0,0,0,0,0,0,0,1,0,0,0,1,1,30.0,0,3,0,0
-0.034313694348132716,0,0,0,0,0,0,0,1,0,0,0,1,1,27.0,1,1,0,0
0.18876253192945994,0,0,0,0,0,0,0,1,0,1,0,0,0,22.0,1,2,1,2
2.441497778832105,0,0,1,0,0,0,0,0,0,0,0,1,0,40.0,1,1,0,0
-0.01870931177853076,0,0,0,0,0,0,0,1,0,0,0,1,0,39.0,0,3,1,5
-0.5064721088735089,0,0,0,0,0,0,0,1,0,0,0,1,1,29.69911764705882,0,3,0,0
-0.3363340021468808,0,0,0,0,0,0,0,1,0,0,1,0,0,29.69911764705882,1,3,1,0
-0.49237782784290063,0,0,0,0,0,0,0,1,0,0,1,0,1,29.69911764705882,0,3,0,0
-0.4863374216869257,0,0,0,0,0,0,0,1,0,0,0,1,1,35.0,0,3,0,0
0.6603330135889879,0,0,0,0,0,0,0,1,0,0,0,1,0,24.0,1,2,1,2
-0.35848215805212236,0,0,0,0,0,0,0,1,0,0,0,1,1,34.0,0,3,1,1
-0.32425318983493084,0,0,0,0,0,0,0,1,0,0,0,1,0,26.0,0,3,1,0
0.13683114673782454,0,0,0,0,0,1,0,0,0,0,0,1,0,4.0,1,2,2,1
-0.43700743807979686,0,0,0,0,0,0,0,1,0,0,0,1,1,26.0,0,2,0,0
-0.3573908580066095,0,0,0,0,0,0,0,1,0,1,0,0,1,27.0,0,3,1,0
0.40974072380221066,0,0,0,1,0,0,0,0,0,0,0,1,1,42.0,1,1,1,0
-0.33146744825388363,0,0,0,0,0,0,0,1,0,1,0,0,1,20.0,1,3,1,1
-0.4902797934380587,0,0,0,0,0,0,0,1,0,0,0,1,1,21.0,0,3,0,0
-0.32425318983493084,0,0,0,0,0,0,0,1,0,0,0,1,1,21.0,0,3,0,0
0.002347544081197954,0,0,0,1,0,0,0,0,0,0,0,1,1,61.0,0,1,0,0
-0.3997582667846179,0,0,0,0,0,0,0,1,0,0,1,0,1,57.0,0,2,0,0
0.921244330558889,0,0,0,1,0,0,0,0,0,0,0,1,0,21.0,1,1,0,0
-0.4894421904510968,0,0,0,0,0,0,0,1,0,0,0,1,1,26.0,0,3,0,0
-0.49271407711891657,0,0,0,0,0,0,0,1,0,0,1,0,1,29.69911764705882,0,3,0,0
-0.04438103794142432,1,0,0,0,0,0,0,0,0,0,0,1,1,80.0,1,1,0,0
-0.5063875431873253,0,0,0,0,0,0,0,1,0,0,0,1,1,51.0,0,3,0,0
-0.034313694348132716,0,1,0,0,0,0,0,0,0,1,0,0,1,32.0,1,1,0,0
-0.6484216535389205,0,0,0,0,0,0,0,1,0,0,0,1,1,29.69911764705882,0,1,0,0
-0.08666388103324908,0,0,0,0,0,0,0,1,0,0,0,1,0,9.0,0,3,3,2
-0.3866707201133388,0,0,0,0,0,0,0,1,0,0,0,1,0,28.0,1,2,0,0
-0.4888542575852486,0,0,0,0,0,0,0,1,0,0,0,1,1,32.0,0,3,0,0
-0.11988611489111134,0,0,0,0,0,0,0,1,0,0,0,1,1,31.0,0,2,1,1
0.1506737441786005,0,0,0,0,0,0,0,1,0,0,0,1,0,41.0,0,3,0,5
-0.32425318983493084,0,0,0,0,0,0,0,1,0,0,0,1,1,29.69911764705882,0,3,1,0
-0.4902797934380587,0,0,0,0,0,0,0,1,0,0,0,1,1,20.0,0,3,0,0
0.7469121684912956,0,1,0,0,0,0,0,0,0,1,0,0,0,24.0,1,1,0,0
-0.08666388103324908,0,0,0,0,0,0,0,1,0,0,0,1,0,2.0,0,3,3,2
0.48910360681684706,0,0,0,0,0,0,0,1,0,0,0,1,1,29.69911764705882,1,3,0,0
-0.26066180729354516,0,0,0,0,0,0,0,1,0,1,0,0,0,0.75,1,3,2,1
0.8964967865378598,0,0,0,1,0,0,0,0,0,1,0,0,1,48.0,1,1,1,0
-0.4894421904510968,0,0,0,0,0,0,0,1,0,0,0,1,1,19.0,0,3,0,0
0.06635974158478332,1,0,0,0,0,0,0,0,0,1,0,0,1,56.0,1,1,0,0
-0.49640476528021726,0,0,0,0,0,0,0,1,0,0,0,1,1,29.69911764705882,0,3,0,0
-0.49640476528021726,0,0,0,0,0,0,0,1,0,0,0,1,0,23.0,1,3,0,0
-0.4894421904510968,0,0,0,0,0,0,0,1,0,0,0,1,1,29.69911764705882,0,3,0,0
-0.18532384824750675,0,0,0,0,0,0,0,1,0,0,0,1,0,18.0,1,2,0,1
-0.47861979608830835,0,0,0,0,0,0,0,1,0,0,0,1,1,21.0,0,3,0,0
-0.49078316061772326,0,0,0,0,0,0,0,1,0,0,1,0,0,29.69911764705882,1,3,0,0
-0.5125125150294839,0,0,0,0,0,0,0,1,0,0,1,0,0,18.0,0,3,0,0
0.8314778546749452,0,0,0,0,0,0,0,1,0,0,0,1,1,24.0,0,2,2,0
-0.4894421904510968,0,0,0,0,0,0,0,1,0,0,0,1,1,29.69911764705882,0,3,0,0
-0.3363340021468808,0,0,0,0,0,0,0,1,0,0,1,0,0,32.0,0,3,1,1
-0.3866707201133388,0,0,0,0,0,0,0,1,0,0,0,1,1,23.0,0,2,0,0
1.6323350375212924,0,0,0,1,0,0,0,0,0,1,0,0,1,58.0,0,1,0,2
2.042579288947925,0,0,0,0,0,0,0,1,0,0,0,1,1,50.0,1,1,2,0
-0.5029485386158568,0,0,0,0,0,0,0,1,0,1,0,0,1,40.0,0,3,0,0
-0.13322534515222276,0,0,0,0,1,0,0,0,0,0,0,1,1,47.0,0,1,0,0
-0.4974960653257301,0,0,0,0,0,0,0,1,0,0,0,1,1,36.0,0,3,0,0
-0.4888542575852486,0,0,0,0,0,0,0,1,0,0,0,1,1,20.0,1,3,1,0
0.8314778546749452,0,0,0,0,0,0,0,1,0,0,0,1,1,32.0,0,2,2,0
-0.3866707201133388,0,0,0,0,0,0,0,1,0,0,0,1,1,25.0,0,2,0,0
-0.4918744606632361,0,0,0,0,0,0,0,1,0,0,0,1,1,29.69911764705882,0,3,0,0
-0.4863374216869257,0,0,0,0,0,0,0,1,0,0,0,1,1,43.0,0,3,0,0
0.39858208016340624,0,0,1,0,0,0,0,0,0,0,0,1,0,29.69911764705882,1,1,1,0
0.13683114673782454,0,0,0,0,0,0,0,1,0,0,0,1,0,40.0,1,2,1,1
0.39858208016340624,0,1,0,0,0,0,0,0,0,0,0,1,1,31.0,0,1,1,0
-0.43700743807979686,0,0,0,0,0,0,0,1,0,0,0,1,1,70.0,0,2,0,0
-0.3866707201133388,0,0,0,0,0,0,0,1,0,0,0,1,1,31.0,1,2,0,0
-0.6484216535389205,0,0,0,0,0,0,0,1,0,0,0,1,1,29.69911764705882,0,2,0,0
-0.4918744606632361,0,0,0,0,0,0,0,1,0,0,0,1,1,18.0,0,3,0,0
-0.4863374216869257,0,0,0,0,0,0,0,1,0,0,0,1,1,24.5,0,3,0,0
-0.45026210265472455,0,0,0,0,0,0,0,1,0,0,0,1,0,18.0,1,3,0,0
0.2958951755118318,0,0,0,0,0,0,0,1,0,0,0,1,0,43.0,0,3,1,6
9.667166525013505,0,1,0,0,0,0,0,0,0,1,0,0,1,36.0,1,1,0,1
-0.48457563655809965,0,0,0,0,0,0,0,1,0,0,1,0,0,29.69911764705882,0,3,0,0
0.8964967865378598,0,0,0,1,0,0,0,0,0,1,0,0,1,27.0,1,1,0,0
-0.4626791642426904,0,0,0,0,0,0,0,1,0,0,0,1,1,20.0,0,3,0,0
0.2958951755118318,0,0,0,0,0,0,0,1,0,0,0,1,1,14.0,0,3,5,2
0.13683114673782454,0,0,0,0,0,0,0,1,0,0,0,1,1,60.0,0,2,1,1
0.18876253192945994,0,0,0,0,0,0,0,1,0,1,0,0,1,25.0,0,2,1,2
0.1506737441786005,0,0,0,0,0,0,0,1,0,0,0,1,1,14.0,0,3,4,1
-0.44363577710162005,0,0,0,0,0,0,0,1,0,0,0,1,1,19.0,0,3,0,0
-0.49145565916975514,0,0,0,0,0,0,0,1,0,0,0,1,1,18.0,0,3,0,0
3.6067927997556075,0,1,0,0,0,0,0,0,0,0,0,1,0,15.0,1,1,0,1
0.49925551609632224,0,1,0,0,0,0,0,0,0,0,0,1,1,31.0,1,1,1,0
-0.37828059596268965,0,0,0,0,0,0,0,1,0,1,0,0,0,4.0,1,3,0,1
0.48910360681684706,0,0,0,0,0,0,0,1,0,0,0,1,1,29.69911764705882,1,3,0,0
-0.5029485386158568,0,0,0,0,0,0,0,1,0,1,0,0,1,25.0,0,3,0,0
-0.11384570873513637,0,0,0,0,0,0,0,1,0,0,0,1,1,60.0,0,1,0,0
-0.3766033765200472,0,0,0,0,0,0,0,1,0,0,0,1,1,52.0,0,2,0,0
-0.4863374216869257,0,0,0,0,0,0,0,1,0,0,0,1,1,44.0,0,3,0,0
-0.49271407711891657,0,0,0,0,0,0,0,1,0,0,1,0,0,29.69911764705882,1,3,0,0
1.5841789061771412,0,0,1,0,0,0,0,0,0,1,0,0,1,49.0,0,1,1,1
-0.494391296561559,0,0,0,0,0,1,0,0,0,0,0,1,1,42.0,0,3,0,0
3.9327230485884233,0,0,1,0,0,0,0,0,0,1,0,0,0,18.0,1,1,1,0
-0.11913106412161445,0,0,0,0,1,0,0,0,0,0,0,1,1,35.0,1,1,0,0
-0.3573908580066095,0,0,0,0,0,0,0,1,0,1,0,0,0,18.0,0,3,0,1
-0.4925449457465493,0,0,0,0,0,0,0,1,0,0,1,0,1,25.0,0,3,0,0
-0.4902797934380587,0,0,0,0,0,0,0,1,0,0,0,1,1,26.0,0,3,1,0
-0.12491978668775715,0,0,0,0,0,0,0,1,0,0,0,1,1,39.0,0,2,0,0
-0.3766033765200472,0,0,0,0,0,0,0,1,0,0,0,1,0,45.0,1,2,0,0
-0.11913106412161445,0,0,0,0,1,0,0,0,0,0,0,1,1,42.0,1,1,0,0
2.4029901895877646,0,0,0,0,0,0,0,1,0,0,0,1,0,22.0,1,1,0,0
-0.3414522396297103,0,0,0,0,0,0,0,1,0,1,0,0,1,29.69911764705882,1,3,1,1
0.3483299278831318,0,0,1,0,0,0,0,0,0,1,0,0,0,24.0,1,1,0,0
-0.11384570873513637,0,0,1,0,0,0,0,0,0,0,0,1,1,29.69911764705882,0,1,0,0
0.39858208016340624,0,0,1,0,0,0,0,0,0,0,0,1,1,48.0,1,1,1,0
-0.457478374542396,0,0,0,0,0,0,0,1,0,0,0,1,1,29.0,0,3,0,0
-0.3866707201133388,0,0,0,0,0,0,0,1,0,0,0,1,1,52.0,0,2,0,0
-0.494391296561559,0,0,0,0,0,1,0,0,0,0,0,1,1,19.0,0,3,0,0
3.9327230485884233,0,0,1,0,0,0,0,0,0,1,0,0,0,38.0,1,1,0,0
-0.43700743807979686,0,0,0,0,1,0,0,0,0,0,0,1,0,27.0,1,2,0,0
-0.3363340021468808,0,0,0,0,0,0,0,1,0,0,1,0,1,29.69911764705882,0,3,0,0
-0.4918744606632361,0,0,0,0,0,0,0,1,0,0,0,1,1,33.0,0,3,0,0
0.016023023618325298,0,0,0,0,0,0,0,1,0,0,0,1,0,6.0,1,2,0,1
-0.5063875431873253,0,0,0,0,0,0,0,1,0,0,0,1,1,17.0,0,3,1,0
-0.3866707201133388,0,0,0,0,0,0,0,1,0,0,0,1,1,34.0,0,2,0,0
-0.3866707201133388,0,0,0,0,0,0,0,1,0,0,0,1,1,50.0,0,2,0,0
0.4207302360686478,0,0,0,0,1,0,0,0,0,0,0,1,1,27.0,1,1,1,0
-0.47400492578514347,0,0,0,0,0,0,0,1,0,0,0,1,1,20.0,0,3,0,0
-0.22559322262067316,0,0,0,0,0,0,0,1,0,0,0,1,0,30.0,1,2,3,0
-0.4926295114327329,0,0,0,0,0,0,0,1,0,0,1,0,0,29.69911764705882,1,3,0,0
-0.12491978668775715,0,0,0,0,0,0,0,1,0,0,0,1,1,25.0,0,2,1,0
-0.4888542575852486,0,0,0,0,0,0,0,1,0,0,0,1,0,25.0,0,3,1,0
3.6067927997556075,0,1,0,0,0,0,0,0,0,0,0,1,0,29.0,1,1,0,0
-0.2701412180209885,0,0,0,0,0,0,0,1,0,1,0,0,1,11.0,0,3,0,0
-0.6484216535389205,0,0,0,0,0,0,0,1,0,0,0,1,1,29.69911764705882,0,2,0,0
-0.3866707201133388,0,0,0,0,0,0,0,1,0,0,0,1,1,23.0,0,2,0,0
-0.3866707201133388,0,0,0,0,0,0,0,1,0,0,0,1,1,23.0,0,2,0,0
-0.32425318983493084,0,0,0,0,0,0,0,1,0,0,0,1,1,28.5,0,3,0,0
0.04370821849987721,0,0,0,0,0,0,0,1,0,0,0,1,0,48.0,0,3,1,3
9.667166525013505,0,1,0,0,0,0,0,0,0,1,0,0,1,35.0,1,1,0,0
-0.4894421904510968,0,0,0,0,0,0,0,1,0,0,0,1,1,29.69911764705882,0,3,0,0
-0.4894421904510968,0,0,0,0,0,0,0,1,0,0,0,1,1,29.69911764705882,0,3,0,0
-0.04438103794142432,0,0,0,1,0,0,0,0,0,0,0,1,1,29.69911764705882,1,1,0,0
0.9391984311231651,0,0,1,0,0,0,0,0,0,0,0,1,1,36.0,0,1,1,0
4.634416897040849,0,1,0,0,0,0,0,0,0,1,0,0,0,21.0,1,1,2,2
-0.32425318983493084,0,0,0,0,0,0,0,1,0,0,0,1,1,24.0,0,3,1,0
-0.4888542575852486,0,0,0,0,0,0,0,1,0,0,0,1,1,31.0,1,3,0,0
0.7811411367084872,0,1,0,0,0,0,0,0,0,0,0,1,1,70.0,0,1,1,1
-0.24069423801061057,0,0,0,0,0,0,0,1,0,0,0,1,1,16.0,0,3,1,1
-0.3866707201133388,0,0,0,0,0,0,0,1,0,0,0,1,0,30.0,1,2,0,0
0.4207302360686478,0,0,0,1,0,0,0,0,0,0,0,1,1,19.0,0,1,1,0
-0.49237782784290063,0,0,0,0,0,0,0,1,0,0,1,0,1,31.0,0,3,0,0
-0.18532384824750675,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,1,2,1,1
-0.397241430886295,0,0,0,0,1,0,0,0,0,0,0,1,1,6.0,1,3,0,1
-0.45714212526638004,0,0,0,0,0,0,0,1,0,0,0,1,1,33.0,0,3,0,0
-0.4894421904510968,0,0,0,0,0,0,0,1,0,0,0,1,1,23.0,0,3,0,0
0.6603330135889879,0,0,0,0,0,0,0,1,0,0,0,1,0,48.0,1,2,1,2
-0.35646868933346404,0,0,0,0,0,0,0,1,0,0,0,1,1,0.67,1,2,1,1
-0.49145565916975514,0,0,0,0,0,0,0,1,0,0,0,1,1,28.0,0,3,0,0
-0.41687275089321363,0,0,0,0,0,0,0,1,0,0,0,1,1,18.0,0,2,0,0
-0.4863374216869257,0,0,0,0,0,0,0,1,0,0,0,1,1,34.0,0,3,0,0
1.093228788100527,0,1,0,0,0,0,0,0,0,0,0,1,0,33.0,1,1,0,0
-0.35646868933346404,0,0,0,0,0,0,0,1,0,0,0,1,1,29.69911764705882,0,3,0,0
-0.5049620073345151,0,0,0,0,0,0,0,1,0,0,0,1,1,41.0,0,3,0,0
-0.5028639729296732,0,0,0,0,0,0,0,1,0,1,0,0,1,20.0,1,3,0,0
1.7677408088510642,0,1,0,0,0,0,0,0,0,0,0,1,0,36.0,1,1,1,2
-0.4918744606632361,0,0,0,0,0,0,0,1,0,0,0,1,1,16.0,0,3,0,0
0.921244330558889,0,0,0,1,0,0,0,0,0,0,0,1,0,51.0,1,1,1,0
0.1489119590497745,0,0,0,0,0,0,0,1,0,1,0,0,1,29.69911764705882,0,1,0,0
-0.49237782784290063,0,0,0,0,0,0,0,1,0,0,1,0,0,30.5,0,3,0,0
-0.1621689579829361,0,0,0,0,0,0,0,1,0,0,1,0,1,29.69911764705882,0,3,1,0
-0.4800453319411184,0,0,0,0,0,0,0,1,0,0,0,1,1,32.0,0,3,0,0
-0.45714212526638004,0,0,0,0,0,0,0,1,0,0,0,1,1,24.0,0,3,0,0
-0.4902797934380587,0,0,0,0,0,0,0,1,0,0,0,1,1,48.0,0,3,0,0
-0.43700743807979686,0,0,0,0,1,0,0,0,0,0,0,1,0,57.0,0,2,0,0
-0.5029485386158568,0,0,0,0,0,0,0,1,0,1,0,0,1,29.69911764705882,0,3,0,0
-0.18532384824750675,0,0,0,0,0,0,0,1,0,0,0,1,0,54.0,1,2,1,3
-0.49237782784290063,0,0,0,0,0,0,0,1,0,0,0,1,1,18.0,0,3,0,0
-0.49237782784290063,0,0,0,0,0,1,0,0,0,0,1,0,1,29.69911764705882,0,3,0,0
-0.397241430886295,0,0,0,0,0,0,0,1,0,0,0,1,0,5.0,1,3,0,0
-0.4926295114327329,0,0,0,0,0,0,0,1,0,0,1,0,1,29.69911764705882,0,3,0,0
3.6067927997556075,0,1,0,0,0,0,0,0,0,0,0,1,0,43.0,1,1,0,1
-0.5028639729296732,0,0,0,0,0,0,0,1,0,1,0,0,0,13.0,1,3,0,0
0.49925551609632224,0,1,0,0,0,0,0,0,0,0,0,1,0,17.0,1,1,1,0
-0.04438103794142432,0,0,0,1,0,0,0,0,0,0,0,1,1,29.0,0,1,0,0
-0.17626323901354432,0,0,0,0,0,0,0,1,0,0,0,1,1,29.69911764705882,0,3,1,2
-0.5064721088735089,0,0,0,0,0,0,0,1,0,0,0,1,1,25.0,0,3,0,0
-0.5024451714361923,0,0,0,0,0,0,0,1,0,0,0,1,1,25.0,0,3,0,0
-0.4974960653257301,0,0,0,0,0,0,0,1,0,0,0,1,0,18.0,1,3,0,0
-0.06199888922968463,0,0,0,0,0,0,0,1,0,0,1,0,1,8.0,0,3,4,1
-0.23415046467497105,0,0,0,0,0,0,0,1,0,0,0,1,1,1.0,1,3,1,2
0.9462455716384695,0,1,0,0,0,0,0,0,0,1,0,0,1,46.0,0,1,0,0
-0.49237782784290063,0,0,0,0,0,0,0,1,0,0,1,0,1,29.69911764705882,0,3,0,0
-0.12491978668775715,0,0,0,0,0,0,0,1,0,0,0,1,1,16.0,0,2,0,0
0.7519458402879414,0,0,0,0,0,0,0,1,0,0,0,1,0,29.69911764705882,0,3,8,2
-0.030371322596999754,0,0,0,0,0,0,0,1,0,1,0,0,1,29.69911764705882,0,1,0,0
-0.4894421904510968,0,0,0,0,0,0,0,1,0,0,0,1,1,25.0,0,3,0,0
-0.3866707201133388,0,0,0,0,0,0,0,1,0,0,0,1,1,39.0,0,2,0,0
-0.1263453225405672,0,0,0,1,0,0,0,0,0,0,0,1,0,49.0,1,1,0,0
-0.4735861242916626,0,0,0,0,0,0,0,1,0,0,0,1,0,31.0,1,3,0,0
-0.5028639729296732,0,0,0,0,0,0,0,1,0,1,0,0,1,30.0,0,3,0,0
-0.1621689579829361,0,0,0,0,0,0,0,1,0,0,0,1,0,30.0,0,3,1,1
-0.3866707201133388,0,0,0,0,0,0,0,1,0,0,0,1,1,34.0,0,2,0,0
-0.11988611489111134,0,0,0,0,0,0,0,1,0,0,0,1,0,31.0,1,2,1,1
1.7677408088510642,0,1,0,0,0,0,0,0,0,0,0,1,1,11.0,1,1,1,2
-0.47694056317694733,0,0,0,0,0,0,0,1,0,1,0,0,1,0.42,1,3,0,1
-0.5079822104125026,0,0,0,0,0,0,0,1,0,0,0,1,1,27.0,1,3,0,0
-0.4918744606632361,0,0,0,0,0,0,0,1,0,0,0,1,1,31.0,0,3,0,0
-0.6484216535389205,1,0,0,0,0,0,0,0,0,0,0,1,1,39.0,0,1,0,0
-0.4918744606632361,0,0,0,0,0,0,0,1,0,0,0,1,0,18.0,0,3,0,0
-0.3866707201133388,0,0,0,0,0,0,0,1,0,0,0,1,1,39.0,0,2,0,0
0.4207302360686478,0,0,0,0,1,0,0,0,0,0,0,1,0,33.0,1,1,1,0
-0.4896093083547455,0,0,0,0,0,0,0,1,0,0,0,1,1,26.0,0,3,0,0
-0.1621689579829361,0,0,0,0,0,0,0,1,0,0,0,1,1,39.0,0,3,0,0
-0.43700743807979686,0,0,0,0,0,0,0,1,0,0,0,1,1,35.0,0,2,0,0
-0.01870931177853076,0,0,0,0,0,0,0,1,0,0,0,1,0,6.0,0,3,4,2
-0.4863374216869257,0,0,0,0,0,0,0,1,0,0,0,1,1,30.5,0,3,0,0
-0.6484216535389205,0,1,0,0,0,0,0,0,0,0,0,1,1,29.69911764705882,0,1,0,0
-0.4888542575852486,0,0,0,0,0,0,0,1,0,0,0,1,0,23.0,0,3,0,0
0.09664633805084172,0,0,0,0,0,0,0,1,0,1,0,0,1,31.0,0,2,1,1
-0.5185529211854588,0,0,0,0,0,0,0,1,0,0,0,1,1,43.0,0,3,0,0
-0.08666388103324908,0,0,0,0,0,0,0,1,0,0,0,1,1,10.0,0,3,3,2
1.2341715984066093,0,1,0,0,0,0,0,0,0,0,0,1,0,52.0,1,1,1,1
-0.47400492578514347,0,0,0,0,0,0,0,1,0,0,0,1,1,27.0,1,3,0,0
-0.6484216535389205,0,0,0,0,0,0,0,1,0,0,0,1,1,38.0,0,1,0,0
-0.397241430886295,0,0,0,0,1,0,0,0,0,0,0,1,0,27.0,1,3,0,1
0.1506737441786005,0,0,0,0,0,0,0,1,0,0,0,1,1,2.0,0,3,4,1
-0.5084855775921673,0,0,0,0,0,0,0,1,0,0,1,0,1,29.69911764705882,0,3,0,0
0.48910360681684706,0,0,0,0,0,0,0,1,0,0,0,1,1,29.69911764705882,0,3,0,0
0.09664633805084172,0,0,0,0,0,0,0,1,0,1,0,0,1,1.0,1,2,0,2
-0.49237782784290063,0,0,0,0,0,0,0,1,0,0,1,0,1,29.69911764705882,1,3,0,0
0.962353321387736,0,1,0,0,0,0,0,0,0,0,0,1,0,62.0,1,1,0,0
-0.3573908580066095,0,0,0,0,0,0,0,1,0,1,0,0,0,15.0,1,3,1,0
-0.2708962687904854,0,0,0,0,0,0,0,1,0,0,0,1,1,0.83,1,2,1,1
-0.5028639729296732,0,0,0,0,0,0,0,1,0,1,0,0,1,29.69911764705882,0,3,0,0
-0.4902797934380587,0,0,0,0,0,0,0,1,0,0,0,1,1,23.0,0,3,0,0
-0.48130374989027985,0,0,0,0,0,0,0,1,0,0,0,1,1,18.0,0,3,0,0
1.0259447039291216,0,0,0,0,1,0,0,0,0,1,0,0,0,39.0,1,1,1,1
-0.47400492578514347,0,0,0,0,0,0,0,1,0,0,0,1,1,21.0,0,3,0,0
-0.4863374216869257,0,0,0,0,0,0,0,1,0,0,0,1,1,29.69911764705882,0,3,0,0
0.48910360681684706,0,0,0,0,0,0,0,1,0,0,0,1,1,32.0,1,3,0,0
-0.05042144409739929,0,0,1,0,0,0,0,0,0,1,0,0,1,29.69911764705882,1,1,0,0
-0.4888542575852486,0,0,0,0,0,0,0,1,0,0,0,1,1,20.0,0,3,0,0
-0.43700743807979686,0,0,0,0,0,0,0,1,0,0,0,1,1,16.0,0,2,0,0
-0.024246350754841113,0,0,0,0,0,0,0,1,0,1,0,0,0,30.0,1,1,0,0
-0.5188046047752911,0,0,0,0,0,0,0,1,0,1,0,0,1,34.5,0,3,0,0
-0.47400492578514347,0,0,0,0,0,0,0,1,0,0,0,1,1,17.0,0,3,0,0
-0.49640476528021726,0,0,0,0,0,0,0,1,0,0,0,1,1,42.0,0,3,0,0
0.7519458402879414,0,0,0,0,0,0,0,1,0,0,0,1,1,29.69911764705882,0,3,8,2
-0.4894421904510968,0,0,0,0,0,0,0,1,0,1,0,0,1,35.0,0,3,0,0
0.016023023618325298,0,0,0,0,0,0,0,1,0,0,0,1,1,28.0,0,2,0,1
1.145663540471827,0,0,1,0,0,0,0,0,0,1,0,0,0,29.69911764705882,1,1,1,0
-0.01870931177853076,0,0,0,0,0,0,0,1,0,0,0,1,1,4.0,0,3,4,2
-0.4918744606632361,0,0,0,0,0,0,0,1,0,0,0,1,1,74.0,0,3,0,0
-0.3414522396297103,0,0,0,0,0,0,0,1,0,1,0,0,0,9.0,0,3,1,1
0.14488502161245778,0,0,0,1,0,0,0,0,0,0,0,1,0,16.0,1,1,0,1
-0.12491978668775715,0,0,0,0,0,0,0,1,0,0,0,1,0,44.0,0,2,1,0
